location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp
junction_00658,junction,Woźniki,50.6000773,19.0333308,unique,,,,motorway_junction,,,,35,,,,,,,40215,A1,3685.156077074303,bazowa,48948.0,32914.0,4904.0,24038,789,1127.5659571428748,2791.0,1930.0,dw,1127.5659571428748,2791.0,1930.0,bazowa,0,0.0,0,0.0,2407,powiat lubliniecki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,lubliniecki,822,74419,91.0,True,237.0,69.0,306.0,4.11,12.0,972.0,,False,False,korytarzowa,0.909692956050572
junction_00659,junction,Woźniki,50.596244,19.0356787,unique,,,,motorway_junction,,,,35,,,,,,,40215,A1,3228.1883281540413,bazowa,48948.0,32914.0,4904.0,24038,789,761.9222045282097,2791.0,1930.0,dw,761.9222045282097,2791.0,1930.0,bazowa,0,0.0,0,0.0,2407,powiat lubliniecki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,lubliniecki,822,74419,91.0,True,237.0,69.0,306.0,4.11,12.0,972.0,,False,False,korytarzowa,0.909692956050572
fuel_station_01033,fuel_station,Moll,51.6636821,19.3339097,unique,,,fuel,,Moll,Moll,,,,,,,,,91868,71,1567.436770705866,,11757.0,10283.0,757.0,10123,482,1028.7449901500158,11511.0,10447.0,dw,1028.7449901500158,11511.0,10447.0,,0,0.0,2,164.0,1008,powiat pabianicki,,0,0.0,2,164.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,pabianicki,492,118704,241.0,True,511.0,160.0,671.0,5.65,7.0,489.0,,False,False,docelowa,0.8525376571044805
junction_00660,junction,Lubin Południe,51.3581137,16.1767899,unique,,,,motorway_junction,,,,47,,,,,,,30333,S3a,2757.5132526883594,bazowa,26547.0,19643.0,2400.0,2385,333,2404.988458608615,13153.0,11687.0,dw,2404.988458608615,13153.0,11687.0,bazowa,0,0.0,0,0.0,211,powiat lubiński,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,lubiński,712,102376,144.0,True,597.0,353.0,950.0,9.28,23.0,2379.0,,False,False,korytarzowa,0.7815771635158545
junction_00661,junction,Lubin Południe,51.3638627,16.1738916,unique,,,,motorway_junction,,,,47,,,,,,,30333,S3a,2094.176652180189,bazowa,26547.0,19643.0,2400.0,2385,333,1970.9039065271973,13153.0,11687.0,dw,1970.9039065271973,13153.0,11687.0,bazowa,0,0.0,0,0.0,211,powiat lubiński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,lubiński,712,102376,144.0,True,597.0,353.0,950.0,9.28,23.0,2379.0,,False,False,korytarzowa,0.7815771635158545
junction_00662,junction,Lubin Zachód,51.3855963,16.1666558,unique,,,,motorway_junction,,,,46,,,,,,,30333,S3a,401.5797520298712,bazowa,26547.0,19643.0,2400.0,2385,333,1961.9152847436144,13153.0,11687.0,dk,401.5797520298712,26547.0,19643.0,bazowa,0,0.0,3,132.0,211,powiat lubiński,,0,0.0,3,132.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,lubiński,712,102376,144.0,True,597.0,353.0,950.0,9.28,23.0,2379.0,,False,False,korytarzowa,0.7815771635158545
junction_00663,junction,Lubin Zachód,51.387364,16.1644547,unique,,,,motorway_junction,,,,46,,,,,,,30333,S3a,649.5006663471969,bazowa,26547.0,19643.0,2400.0,2385,333,2189.7478518189987,13153.0,11687.0,dk,649.5006663471969,26547.0,19643.0,bazowa,0,0.0,4,252.0,211,powiat lubiński,,0,0.0,4,252.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,lubiński,712,102376,144.0,True,597.0,353.0,950.0,9.28,23.0,2379.0,,False,False,korytarzowa,0.7815771635158545
junction_00664,junction,Lubin Północ,51.4436579,16.1405086,unique,,,,motorway_junction,,,,45,,,,,,,30332,S3a,1027.2309258598416,bazowa,25702.0,19136.0,2220.0,2383,333,1290.646917164607,21060.0,17690.0,dk,1027.2309258598416,25702.0,19136.0,bazowa,0,0.0,1,144.0,211,powiat lubiński,,0,0.0,1,144.0,wysoka,oryginalne,oryginalne,False,0,0,False,DOLNOŚLĄSKIE,lubiński,712,102376,144.0,True,597.0,353.0,950.0,9.28,23.0,2379.0,,False,False,korytarzowa,0.7815771635158545
fuel_station_01034,fuel_station,Apexim AB,52.8431159,14.1323682,unique,,,fuel,,,,,,,,,,,,60316,31,22753.91708918193,,2514.0,1890.0,224.0,32214,124,384.30717493023207,8428.0,7923.0,dw,384.30717493023207,8428.0,7923.0,,1,44.0,2,214.0,3206,powiat gryfiński,,1,44.0,2,214.0,wysoka,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,gryfiński,1869,76489,41.0,True,134.0,51.0,185.0,2.42,11.0,1234.0,,False,False,docelowa,0.7066195372750642
fuel_station_01035,fuel_station,Stacja Paliw Betia,51.9684188,17.3221903,unique,,,fuel,,,Petrochemia,,,,,,,,,90903,12,66.4031339275416,,4643.0,3323.0,628.0,30200,436,10825.34522716523,4628.0,3915.0,dk,66.4031339275416,4643.0,3323.0,,0,0.0,0,0.0,3006,powiat jarociński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,jarociński,588,69540,118.0,True,170.0,63.0,233.0,3.35,17.0,4510.0,,False,False,docelowa,0.8860596902153381
fuel_station_01036,fuel_station,,52.9266145,22.5392069,unique,,,fuel,,,,,,,,,,,,50707,66,2577.63283283322,,6288.0,5477.0,264.0,20023,659,13685.455613938157,2510.0,2167.0,dk,2577.63283283322,6288.0,5477.0,,0,0.0,0,0.0,2013,powiat wysokomazowiecki,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,PODLASKIE,wysokomazowiecki,1289,52834,41.0,True,69.0,28.0,97.0,1.84,1.0,22.0,,False,False,docelowa,0.9637297753239782
fuel_station_01037,fuel_station,,52.9239828,22.5229918,unique,,,fuel,,,,,,,,,,,,50707,66,1670.1236752777018,,6288.0,5477.0,264.0,20023,659,14427.031424018489,2510.0,2167.0,dk,1670.1236752777018,6288.0,5477.0,,0,0.0,0,0.0,2013,powiat wysokomazowiecki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,PODLASKIE,wysokomazowiecki,1289,52834,41.0,True,69.0,28.0,97.0,1.84,1.0,22.0,,False,False,docelowa,0.9637297753239782
fuel_station_01038,fuel_station,Circle K Express,53.4268917,14.4853674,unique,,,fuel,,,Circle K,,,,,,,,,60723,10,2017.944512844662,,14607.0,13285.0,757.0,32045,115,8111.245110616248,13132.0,11805.0,dk,2017.944512844662,14607.0,13285.0,,3,230.0,5,263.0,3262,powiat Szczecin,,3,230.0,5,263.0,srednia,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,Szczecin,301,386706,1286.0,True,2787.0,1696.0,4483.0,11.59,181.0,16957.0,,False,False,docelowa,0.5521291295063434
junction_00665,junction,Szczecin Podjuchy,53.3627559,14.6177124,unique,,,,motorway_junction,,,,,,,,,,,60720,A6,3505.7342652586385,bazowa,34052.0,25749.0,2909.0,32180,119,10702.607314038463,7373.0,5843.0,dk,3505.7342652586385,34052.0,25749.0,bazowa,1,800.0,3,822.0,3206,powiat gryfiński,,1,800.0,3,822.0,srednia,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,gryfiński,1869,76489,41.0,True,134.0,51.0,185.0,2.42,11.0,1234.0,,False,False,korytarzowa,0.7066195372750642
junction_00666,junction,Szczecin Podjuchy,53.3644504,14.6209903,unique,,,,motorway_junction,,,,,,,,,,,60720,A6,3793.441126096349,bazowa,34052.0,25749.0,2909.0,32180,119,10553.434376894686,7373.0,5843.0,dk,3793.441126096349,34052.0,25749.0,bazowa,1,800.0,3,822.0,3206,powiat gryfiński,,1,800.0,3,822.0,srednia,oryginalne,oryginalne,False,0,0,False,ZACHODNIOPOMORSKIE,gryfiński,1869,76489,41.0,True,134.0,51.0,185.0,2.42,11.0,1234.0,,False,False,korytarzowa,0.7066195372750642
fuel_station_01039,fuel_station,,52.4399143,15.121827,unique,,,fuel,,,Intermarche,,,,,,,,,31601,92b,14758.879814122138,,5723.0,2358.0,753.0,8019,137,1756.1837566158388,3771.0,3282.0,dw,1756.1837566158388,3771.0,3282.0,,1,142.0,1,142.0,807,powiat sulęciński,,1,142.0,1,142.0,wysoka,oryginalne,oryginalne,False,0,0,False,LUBUSKIE,sulęciński,1178,33191,28.0,True,78.0,16.0,94.0,2.83,14.0,3746.0,,False,False,docelowa,0.7998498498498499
junction_00667,junction,Sokołów Małopolski,50.2262128,22.1388932,unique,,,,motorway_junction,,,,60,,,,,,,81320,S19,3459.2117658470347,bazowa,19506.0,14725.0,1385.0,18203,878,1744.6807918076986,5646.0,4725.0,dw,1744.6807918076986,5646.0,4725.0,bazowa,1,400.0,1,400.0,1816,powiat rzeszowski,,1,400.0,1,400.0,wysoka,interpolowane,oryginalne,False,0,0,False,PODKARPACKIE,Rzeszów + rzeszowski (obszar metropolitalny),1274,375138,294.5,True,2198.0,1185.0,3383.0,9.02,72.0,8814.0,23.5,True,True,korytarzowa,0.865219697639466
junction_00668,junction,Kościerzyna Zachód,54.1127389,17.9502646,unique,,,,motorway_junction,,,,,,,,,,,70417,20e,792.2318427659578,,12633.0,10274.0,1013.0,22426,214,1707.2760307498827,8712.0,7852.0,dk,792.2318427659578,12633.0,10274.0,,1,300.0,3,584.0,2206,powiat kościerski,,1,300.0,3,584.0,wysoka,oryginalne,oryginalne,False,0,0,False,POMORSKIE,kościerski,1166,72113,62.0,True,177.0,39.0,216.0,3.0,6.0,1071.0,,False,False,korytarzowa,0.888188030337163
junction_00669,junction,Kościerzyna Południe,54.1075179,17.9722702,unique,,,,motorway_junction,,,,,,,,,,,70418,20e,697.5630969966478,,12972.0,10765.0,1039.0,22426,214,886.3331715368706,8712.0,7852.0,dk,697.5630969966478,12972.0,10765.0,,0,0.0,4,780.0,2206,powiat kościerski,,0,0.0,4,780.0,wysoka,oryginalne,oryginalne,False,0,0,False,POMORSKIE,kościerski,1166,72113,62.0,True,177.0,39.0,216.0,3.0,6.0,1071.0,,False,False,korytarzowa,0.888188030337163
junction_00670,junction,Piotrków Trybunalski Północ,51.4420878,19.6733679,unique,,,,motorway_junction,,,,30,,,,,,,91405,S8,340.10807727827665,kompleksowa,40133.0,25062.0,4006.0,10090,716,5338.3621687066425,4308.0,3653.0,dk,340.10807727827665,40133.0,25062.0,kompleksowa,3,844.0,3,844.0,1010,powiat piotrkowski,,3,844.0,3,844.0,wysoka,oryginalne,oryginalne,False,1,1,False,ŁÓDZKIE,Piotrków Trybunalski + piotrkowski (obszar metropolitalny),1496,155739,104.1,True,464.0,161.0,625.0,4.01,19.0,4262.0,27.37,True,True,korytarzowa,0.8323828070663514
junction_00671,junction,,51.2478167,18.5229484,unique,,,,motorway_junction,,,,,,,,,,,91889,74j,113.14662881507434,,4737.0,2523.0,517.0,10037,486,5258.590241134416,13597.0,12213.0,dk,113.14662881507434,4737.0,2523.0,,0,0.0,0,0.0,1017,powiat wieluński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,ŁÓDZKIE,wieluński,926,72013,78.0,True,189.0,82.0,271.0,3.76,4.0,437.0,,False,False,korytarzowa,0.9570802569181824
junction_00672,junction,Modlnica,50.119619,19.874225,unique,,,,motorway_junction,,,,R17A,,,,,,,20238,S52c,279.80524082189146,kompleksowa,41944.0,35657.0,3698.0,12269,794A,3701.877423257603,15503.0,14396.0,dk,279.80524082189146,41944.0,35657.0,kompleksowa,4,614.0,4,614.0,1261,powiat Kraków,,4,614.0,4,614.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,korytarzowa,0.6362350315806252
fuel_station_01040,fuel_station,Gal-Gaz,51.7318633,18.0975028,unique,,,fuel,,,,,,,,,,,,90403,12,7129.87289389982,,15068.0,11669.0,1448.0,30282,470,6559.42391298975,12228.0,9556.0,dw,6559.42391298975,12228.0,9556.0,,0,0.0,1,0.0,3061,powiat Kalisz,,0,0.0,1,0.0,srednia,oryginalne,oryginalne,False,0,1,False,WIELKOPOLSKIE,Kalisz + kaliski (obszar metropolitalny),1229,173913,141.5,True,1310.0,816.0,2126.0,12.22,37.0,4431.0,25.48,True,True,docelowa,0.7882781527911711
fuel_station_01041,fuel_station,LPG,51.7393549,18.0903071,unique,,,fuel,,,,,,,,,,,,90403,12,7612.724480466654,,15068.0,11669.0,1448.0,30282,470,6072.114018797527,12228.0,9556.0,dw,6072.114018797527,12228.0,9556.0,,1,0.0,7,624.0,3061,powiat Kalisz,,1,0.0,7,624.0,srednia,oryginalne,oryginalne,False,1,1,False,WIELKOPOLSKIE,Kalisz + kaliski (obszar metropolitalny),1229,173913,141.5,True,1310.0,816.0,2126.0,12.22,37.0,4431.0,25.48,True,True,docelowa,0.7882781527911711
fuel_station_01042,fuel_station,MOL,53.3422174,18.7076194,unique,,,fuel,,MOP Malankowo Zachód A1,MOL,,,,,,,,,71403,A1,148.22308670395336,bazowa,22660.0,15269.0,1775.0,4111,543,4303.323968903422,1950.0,1676.0,dk,148.22308670395336,22660.0,15269.0,bazowa,6,1800.0,6,1800.0,417,powiat wąbrzeski,,6,1800.0,6,1800.0,wysoka,oryginalne,oryginalne,False,0,0,False,KUJAWSKO-POMORSKIE,wąbrzeski,501,32155,64.0,True,52.0,13.0,65.0,2.02,9.0,2322.0,,False,False,korytarzowa,0.8468019257221459
fuel_station_01043,fuel_station,Orlen,51.6186391,16.859391,unique,,,fuel,,PKN Orlen,Orlen,,301,,,,,,,90730,36b,1281.86593394399,,6002.0,3854.0,828.0,30342,309,9067.668124193526,4167.0,3525.0,dk,1281.86593394399,6002.0,3854.0,,3,312.0,7,548.0,3022,powiat rawicki,,3,312.0,7,548.0,wysoka,oryginalne,oryginalne,False,1,1,False,WIELKOPOLSKIE,rawicki,553,58338,105.0,True,100.0,55.0,155.0,2.66,7.0,548.0,,False,False,docelowa,0.8567967698519515
fuel_station_01044,fuel_station,Auto-Gaz,50.150977,19.4400663,unique,,,fuel,,,Auto-Gaz,,,,,,,,,20408,79,34.05545853685643,,18756.0,15782.0,1397.0,12263,781,1414.6805456922716,11428.0,10425.0,dk,34.05545853685643,18756.0,15782.0,,1,240.0,4,666.0,1203,powiat chrzanowski,,1,240.0,3,524.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,chrzanowski,370,117756,318.0,True,341.0,78.0,419.0,3.56,14.0,2004.0,,False,False,docelowa,0.8748856059615636
fuel_station_01045,fuel_station,Orlen,50.1512229,19.4405819,unique,,,fuel,,,Orlen,,,,,,,,,20408,79,68.64485999658044,,18756.0,15782.0,1397.0,12263,781,1459.869972726018,11428.0,10425.0,dk,68.64485999658044,18756.0,15782.0,,1,240.0,4,666.0,1203,powiat chrzanowski,,1,240.0,3,524.0,wysoka,oryginalne,oryginalne,False,0,0,False,MAŁOPOLSKIE,chrzanowski,370,117756,318.0,True,341.0,78.0,419.0,3.56,14.0,2004.0,,False,False,docelowa,0.8748856059615636
fuel_station_01046,fuel_station,Stacja LPG,50.0807323,19.8736989,unique,,,fuel,,,,,,,,,,,,20412,7,2610.37734975895,,,,,12269,794A,4289.898426858967,15503.0,14396.0,dw,4289.898426858967,15503.0,14396.0,,2,170.0,6,396.0,1261,powiat Kraków,,2,170.0,6,396.0,srednia,oryginalne,oryginalne,False,1,1,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252
fuel_station_01047,fuel_station,Orlen,52.2008075,18.6434209,unique,,,fuel,,PKN Orlen,Orlen,,4043,,,,,,,90630,92,2404.194639618331,,10014.0,6858.0,1067.0,30276,270,635.7248841579266,6255.0,5296.0,dw,635.7248841579266,6255.0,5296.0,,0,0.0,4,235.0,3009,powiat kolski,,0,0.0,4,235.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,kolski,1011,80743,80.0,True,146.0,49.0,195.0,2.42,8.0,835.0,,False,False,docelowa,0.9058290951768848
fuel_station_01048,fuel_station,,52.4912416,18.7139776,unique,,,fuel,,,,,,,,,,,,71310,62,16401.13412067772,,5105.0,3583.0,515.0,4087,270,6048.2871145478,3085.0,2273.0,dw,6048.2871145478,3085.0,2273.0,,0,0.0,0,0.0,411,powiat radziejowski,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,KUJAWSKO-POMORSKIE,radziejowski,607,37331,61.0,True,99.0,15.0,114.0,3.05,3.0,596.0,,False,False,docelowa,0.945506797833536
fuel_station_01049,fuel_station,Trans-Kol,52.5020865,18.7086347,unique,,,fuel,,,,,,,,,,,,71310,62,15758.108961767568,,5105.0,3583.0,515.0,4087,270,6540.0202918540845,3085.0,2273.0,dw,6540.0202918540845,3085.0,2273.0,,0,0.0,0,0.0,411,powiat radziejowski,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,KUJAWSKO-POMORSKIE,radziejowski,607,37331,61.0,True,99.0,15.0,114.0,3.05,3.0,596.0,,False,False,docelowa,0.945506797833536
fuel_station_01050,fuel_station,Orlen,52.270633,15.3801227,unique,,,fuel,,,Orlen,,7379,,,,,,,31516,A2,6396.881558983169,bazowa,20007.0,11060.0,2250.0,8210,276,11059.268680716135,5071.0,4126.0,dk,6396.881558983169,20007.0,11060.0,bazowa,0,0.0,0,0.0,808,powiat świebodziński,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,LUBUSKIE,świebodziński,937,53609,57.0,True,152.0,42.0,194.0,3.62,26.0,3506.0,,False,False,docelowa,0.743921481151015
fuel_station_01051,fuel_station,Stacja LPG,50.4916018,22.2711265,unique,,,fuel,,,,,,,,,,,,81309,77,4009.876154529044,,7757.0,6358.0,733.0,18012,858,598.3349995821186,2280.0,2009.0,dw,598.3349995821186,2280.0,2009.0,,0,0.0,0,0.0,1812,powiat niżański,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,PODKARPACKIE,niżański,786,63189,80.0,True,72.0,27.0,99.0,1.57,5.0,963.0,,False,False,docelowa,0.9869845441461736
fuel_station_01052,fuel_station,Stacja Paliw,49.8766859,19.5031312,unique,,,fuel,,"GS ""Samopomoc Chłopska""",,,,,,,,,,20217,28,4190.835784430788,,17201.0,13932.0,1866.0,12026,781,10591.228835922497,6325.0,5503.0,dk,4190.835784430788,17201.0,13932.0,,3,197.0,4,200.0,1218,powiat wadowicki,,3,197.0,4,200.0,srednia,interpolowane,oryginalne,False,0,0,False,MAŁOPOLSKIE,wadowicki,646,157099,243.0,True,433.0,141.0,574.0,3.65,12.0,425.0,,False,False,docelowa,0.9513179767276182
junction_00673,junction,Rychnowo,53.5980519,20.0846522,unique,,,,motorway_junction,,,,,,,,,,,51315,S7g,5963.952377375149,bazowa,24001.0,17616.0,1726.0,28086,542,6778.1695880400775,2461.0,2028.0,dk,5963.952377375149,24001.0,17616.0,bazowa,0,0.0,0,0.0,2815,powiat ostródzki,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,True,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,korytarzowa,0.7495717956037682
junction_00674,junction,Rychnowo,53.6006576,20.0778585,unique,,,,motorway_junction,,,,,,,,,,,51315,S7g,5489.100299629391,bazowa,24001.0,17616.0,1726.0,28086,542,7100.513872843834,2461.0,2028.0,dk,5489.100299629391,24001.0,17616.0,bazowa,0,0.0,0,0.0,2815,powiat ostródzki,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,True,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,korytarzowa,0.7495717956037682
junction_00675,junction,Ostróda Południe,53.6866576,20.0006857,unique,,,,motorway_junction,,,,,,,,,,,51315,S7g,5343.410466490292,bazowa,24001.0,17616.0,1726.0,28193,619,5292.885899096191,3948.0,3508.0,dw,5292.885899096191,3948.0,3508.0,bazowa,0,0.0,3,448.0,2815,powiat ostródzki,,0,0.0,3,448.0,srednia,oryginalne,oryginalne,False,0,0,False,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,True,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,korytarzowa,0.7495717956037682
junction_00676,junction,Ostróda Północ,53.7282478,19.9391504,unique,,,,motorway_junction,,,,,,,,,,,51314,S7g,247.2691339570376,bazowa,24137.0,17947.0,1747.0,28061,530,4731.996738916744,3042.0,2515.0,dk,247.2691339570376,24137.0,17947.0,bazowa,0,0.0,0,0.0,2815,powiat ostródzki,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,True,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,korytarzowa,0.7495717956037682
junction_00677,junction,,50.2558049,19.1862751,unique,,,,motorway_junction,,,,11,,,,,,,40623,S1,3554.211969257108,bazowa,54542.0,39431.0,5552.0,24140,910,8733.249986066192,15988.0,13795.0,dk,3554.211969257108,54542.0,39431.0,bazowa,1,44.0,2,88.0,2475,powiat Sosnowiec,,1,44.0,2,88.0,srednia,oryginalne,oryginalne,False,0,0,False,ŚLĄSKIE,Sosnowiec,91,184988,2030.0,True,430.0,180.0,610.0,3.3,79.0,4787.0,,False,False,korytarzowa,0.6049409237379162
junction_00678,junction,Łubowo,52.4857659,17.4264512,unique,,,,motorway_junction,,,,28,,,,,,,90328,S5d,278.2500379856132,kompleksowa,30311.0,21905.0,3123.0,30310,194,3640.751734576879,8215.0,6918.0,dk,278.2500379856132,30311.0,21905.0,kompleksowa,0,0.0,0,0.0,3003,powiat gnieźnieński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,gnieźnieński,1255,140653,112.0,True,328.0,114.0,442.0,3.14,25.0,5015.0,,False,False,korytarzowa,0.7851366613959793
junction_00679,junction,Łubowo,52.4890248,17.4337538,unique,,,,motorway_junction,,,,28,,,,,,,90328,S5d,891.2404142644343,kompleksowa,30311.0,21905.0,3123.0,30310,194,3062.830766576278,8215.0,6918.0,dk,891.2404142644343,30311.0,21905.0,kompleksowa,0,0.0,0,0.0,3003,powiat gnieźnieński,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,gnieźnieński,1255,140653,112.0,True,328.0,114.0,442.0,3.14,25.0,5015.0,,False,False,korytarzowa,0.7851366613959793
junction_00680,junction,Iwno,52.4115207,17.2831778,unique,,,,motorway_junction,,,,30,,,,,,,90330,S5d,653.6111412121294,kompleksowa,30160.0,21212.0,3499.0,30309,194,9847.519904214068,10576.0,9208.0,dk,653.6111412121294,30160.0,21212.0,kompleksowa,0,0.0,0,0.0,3021,powiat poznański,,0,0.0,0,0.0,wysoka,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,Poznań + poznański (obszar metropolitalny),2162,990434,458.1,True,10237.0,4968.0,15205.0,15.35,337.0,41222.0,41.62,True,True,korytarzowa,0.6398746506309816
junction_00681,junction,Czerniejewo,52.4560292,17.3863526,unique,,,,motorway_junction,,,,29,,,,,,,90328,S5d,4011.714902049424,kompleksowa,30311.0,21905.0,3123.0,30310,194,7916.260602904868,8215.0,6918.0,dk,4011.714902049424,30311.0,21905.0,kompleksowa,0,0.0,0,0.0,3021,powiat poznański,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,WIELKOPOLSKIE,Poznań + poznański (obszar metropolitalny),2162,990434,458.1,True,10237.0,4968.0,15205.0,15.35,337.0,41222.0,41.62,True,True,korytarzowa,0.6398746506309816
junction_00682,junction,Ostróda Południe,53.679055,19.9936224,unique,,,,motorway_junction,,,,,,,,,,,51315,S7g,4871.84639223993,bazowa,24001.0,17616.0,1726.0,28193,619,4793.352085350006,3948.0,3508.0,dw,4793.352085350006,3948.0,3508.0,bazowa,0,0.0,3,448.0,2815,powiat ostródzki,,0,0.0,3,448.0,srednia,oryginalne,oryginalne,False,0,0,False,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,True,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,korytarzowa,0.7495717956037682
junction_00683,junction,Ostróda Południe,53.6819284,20.0156062,unique,,,,motorway_junction,,,,,,,,,,,51315,S7g,4470.482343307744,bazowa,24001.0,17616.0,1726.0,28193,619,6237.781417015217,3948.0,3508.0,dk,4470.482343307744,24001.0,17616.0,bazowa,0,0.0,0,0.0,2815,powiat ostródzki,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,True,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,korytarzowa,0.7495717956037682
junction_00684,junction,Ostróda Południe,53.6873957,20.0153285,unique,,,,motorway_junction,,,,,,,,,,,51315,S7g,5054.042076258921,bazowa,24001.0,17616.0,1726.0,28193,619,6260.056101047835,3948.0,3508.0,dk,5054.042076258921,24001.0,17616.0,bazowa,0,0.0,0,0.0,2815,powiat ostródzki,,0,0.0,0,0.0,srednia,oryginalne,oryginalne,False,0,0,False,WARMIŃSKO-MAZURSKIE,ostródzki,1767,98242,56.0,True,142.0,44.0,186.0,1.89,27.0,8456.0,,False,False,korytarzowa,0.7495717956037682
