location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp,_powiat_klucz,sesje_rocznie_szacunek,energia_kwh_rocznie_szacunek,udzial_lokalizacji,sklonnosc_ladowania_publicznego,luka_infrastrukturalna_powiatu,mnoznik_luki_infrastrukturalnej,ranga_percentylowa_w_segmencie,_klucz_powiatu,pewnosc_danych_mnoznik,dane_prawdopodobnie_zanizone,dystans_do_hubu_afir_km,afir_luka_mnoznik,dostawcze_mnoznik,konkurencja_korekta_mnoznik,ruch_mnoznik,wynik_scoringowy,ranking_scoringowy_procentyl,skladowa_udzial_konkurencji,skladowa_pewnosc_danych,skladowa_luka_afir,skladowa_ruch_drogowy,skladowa_ruch_dostawczy,skladowa_korekta_konkurencji,skladowa_luka_infrastrukturalna,skladowa_sklonnosc_publiczna,index_right,tot,_suma_siatki_powiat,udzial_populacji
eipa_station_01409,eipa_station,ELBUD Bel Mare Międzyzdroje,53.9264318,14.4447359,unique,,,,,ELBUD Bełchatów,,,,zachodniopomorskie,kamieński,Międzyzdroje,1.0,22.0,22.0,60432.0,S3,6847.205751214845,bazowa,13765.0,10675.0,994.0,32007.0,102,559.8899555237945,6803.0,6163.0,dw,559.8899555237945,6803.0,6163.0,bazowa,3.0,426.0,5.0,520.0,3207,powiat kamieński,False,3.0,426.0,5.0,520.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ZACHODNIOPOMORSKIE,kamieński,1008,43773,43.0,True,137.0,37.0,174.0,3.98,19.0,1407.0,,False,False,docelowa,0.7449462862423473,ZACHODNIOPOMORSKIE|kamieński,27.82908329166595,491.78716681749495,0.0780141843971631,0.2785375996303569,-0.0492537313432835,0.9753731343283584,0.1341569308493842,ZACHODNIOPOMORSKIE|kamieński,1.0,False,11.413823456097608,1.0,1.0,2.995798750240476,0.9365061965907564,1379.7502525314417,0.3564046351393674,0.0780141843971631,1.0,1.0,0.9365061965907564,1.0,2.995798750240476,0.9753731343283584,0.2785375996303569,903.0,949.0,45086.0,0.0030069517937148
eipa_station_01410,eipa_station,Galeria Kupiecka,52.108,21.2596,unique,,,,,Power Dot Poland Sp. z o.o.,,,,mazowieckie,otwocki,Otwock,4.0,350.0,120.0,10317.0,S17,6147.575914252408,bazowa,47934.0,39088.0,3728.0,14175.0,721,2900.0015611652066,6760.0,6273.0,dw,2900.0015611652066,6760.0,6273.0,bazowa,1.0,72.0,3.0,214.0,1417,powiat otwocki,False,1.0,72.0,3.0,214.0,srednia,oryginalne,oryginalne,False,0.0,1.0,False,MAZOWIECKIE,otwocki,616,126669,206.0,True,350.0,154.0,504.0,3.98,9.0,991.0,,False,False,docelowa,0.8998651032478987,MAZOWIECKIE|otwocki,193.39178388227725,1121.850213432392,0.1705426356589147,0.1700944277264709,0.5238805970149254,1.2619402985074628,0.6517998105462582,MAZOWIECKIE|otwocki,1.0,False,12.388918838539954,1.0,1.0,2.092081964998531,0.9379356628338776,2201.337438320559,0.4229788376358999,0.1705426356589147,1.0,1.0,0.9379356628338776,1.0,2.092081964998531,1.2619402985074628,0.1700944277264709,223068.0,2756.0,125116.0,0.0031467940608258
eipa_station_01411,eipa_station,"Stefana Grota-Roweckiego 28, 30-348 Kraków",50.0290734,19.9092016,unique,1_osm_matches,,,,NOXO ENERGY Sp. z o.o.,,,,małopolskie,Kraków,Kraków,2.0,44.0,22.0,20511.0,A4,3803.2061282563527,bazowa,88165.0,67825.0,9337.0,12901.0,780,6961.577244709379,13104.0,10291.0,dk,3803.2061282563527,88165.0,67825.0,bazowa,2.0,502.0,4.0,688.0,1261,powiat Kraków,False,2.0,502.0,4.0,688.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,MAŁOPOLSKIE,Kraków + krakowski (obszar metropolitalny),1558,1113446,714.7,True,12096.0,5295.0,17391.0,15.62,257.0,25657.0,23.04,True,True,docelowa,0.6362350315806252,MAŁOPOLSKIE|Kraków + krakowski (obszar metropolitalny),332.29079927595285,19527.58792807485,0.0601092896174863,0.3546354778935623,0.3074626865671641,1.153731343283582,0.7608935901484054,MAŁOPOLSKIE|Kraków + krakowski (obszar metropolitalny),1.0,True,3.154933947771095,1.0,1.0,3.5568107221159555,1.1349402711288086,78828.33670124743,0.8562927833206568,0.0601092896174863,1.0,1.0,1.1349402711288086,1.0,3.5568107221159555,1.153731343283582,0.3546354778935623,188434.0,7316.0,1098771.0,0.0008322935352316
eipa_station_01412,eipa_station,"Straszywa 667, 34-205 Stryszawa",49.6999472,19.5602049,unique,,,,,NOXO ENERGY Sp. z o.o.,,,,małopolskie,suski,Stryszawa,2.0,44.0,22.0,20214.0,28,12900.712127828076,,10356.0,8246.0,1106.0,12051.0,946,4547.574361713084,10361.0,8760.0,dw,4547.574361713084,10361.0,8760.0,,0.0,0.0,0.0,0.0,1215,powiat suski,False,0.0,0.0,0.0,0.0,srednia,interpolowane,oryginalne,False,0.0,0.0,False,MAŁOPOLSKIE,suski,686,82546,120.0,True,158.0,67.0,225.0,2.73,5.0,390.0,,False,False,docelowa,0.9525075225677032,MAŁOPOLSKIE|suski,488.5744336698104,35.98456622789394,1.0,0.1332447342026077,0.3223880597014925,1.1611940298507464,0.8288601199873697,MAŁOPOLSKIE|suski,1.0,False,,1.0,1.0,1.0,0.9767191624535816,35.14681538736401,0.044382801664355,1.0,1.0,1.0,0.9767191624535816,1.0,1.0,1.1611940298507464,0.1332447342026077,177264.0,26.0,83236.0,0.0003123648421356
eipa_station_01413,eipa_station,"Środkowa 182, 34-405 Białka Tatrzańska",49.3886037,20.1019929,unique,,,,,NOXO ENERGY Sp. z o.o.,,,,małopolskie,tatrzański,Białka Tatrzańska,1.0,11.0,11.0,20607.0,47,7611.714911484619,,21224.0,18773.0,1580.0,12072.0,960,5131.960834716543,7263.0,6534.0,dw,5131.960834716543,7263.0,6534.0,,2.0,74.0,3.0,96.0,1217,powiat tatrzański,False,2.0,74.0,3.0,96.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,MAŁOPOLSKIE,tatrzański,472,66346,141.0,True,207.0,33.0,240.0,3.62,24.0,1128.0,,False,False,docelowa,0.9206504702194356,MAŁOPOLSKIE|tatrzański,104.12886493214091,43.25643759165361,0.3142857142857143,0.1555446708463951,0.135820895522388,1.067910447761194,0.5041048310704136,MAŁOPOLSKIE|tatrzański,1.0,False,,1.0,1.0,1.3313611512170551,0.9412643729587042,54.20735928012255,0.0562838351751599,0.3142857142857143,1.0,1.0,0.9412643729587042,1.0,1.3313611512170551,1.067910447761194,0.1555446708463951,201853.0,20.0,66222.0,0.00030201443629
eipa_station_01414,eipa_station,Eurocentrum,52.2214848,20.9747105,unique,,,,,EV PLUS Spółka z ograniczoną odpowiedzialnością,,,,mazowieckie,Warszawa,Warszawa,2.0,44.0,22.0,10943.0,S8f,4166.699228689394,bazowa,125221.0,102253.0,9855.0,14062.0,580,8081.153302360068,18825.0,16810.0,dk,4166.699228689394,125221.0,102253.0,bazowa,25.0,682.0,106.0,7082.0,1465,powiat Warszawa,False,25.0,682.0,106.0,7082.0,srednia,oryginalne,oryginalne,False,1.0,7.0,False,MAZOWIECKIE,M. st. Warszawa,517,1863845,3604.0,True,22183.0,15978.0,38161.0,20.47,565.0,52028.0,,False,False,docelowa,0.6827383185005853,MAZOWIECKIE|M. st. Warszawa,35.35123200113909,5360.499705075028,0.0061745719898961,0.3220831770495903,0.2,1.1,0.1959662140827281,MAZOWIECKIE|M. st. Warszawa,1.0,False,1.62111831807585,1.0,1.0,15.583134916317382,1.1444096461008455,95596.4174283392,0.8751509999552592,0.0061745719898961,1.0,1.0,1.1444096461008455,1.0,15.583134916317382,1.1,0.3220831770495903,211319.0,4053.0,1861208.0,0.0001280951751259
eipa_station_01415,eipa_station,Eurocentrum,52.2214848,20.9747105,unique,,,,,EV PLUS Spółka z ograniczoną odpowiedzialnością,,,,mazowieckie,Warszawa,Warszawa,2.0,44.0,22.0,10943.0,S8f,4166.699228689394,bazowa,125221.0,102253.0,9855.0,14062.0,580,8081.153302360068,18825.0,16810.0,dk,4166.699228689394,125221.0,102253.0,bazowa,25.0,682.0,106.0,7082.0,1465,powiat Warszawa,False,25.0,682.0,106.0,7082.0,srednia,oryginalne,oryginalne,False,1.0,7.0,False,MAZOWIECKIE,M. st. Warszawa,517,1863845,3604.0,True,22183.0,15978.0,38161.0,20.47,565.0,52028.0,,False,False,docelowa,0.6827383185005853,MAZOWIECKIE|M. st. Warszawa,35.35123200113909,5360.499705075028,0.0061745719898961,0.3220831770495903,0.2,1.1,0.1959662140827281,MAZOWIECKIE|M. st. Warszawa,1.0,False,1.62111831807585,1.0,1.0,15.583134916317382,1.1444096461008455,95596.4174283392,0.8751509999552592,0.0061745719898961,1.0,1.0,1.1444096461008455,1.0,15.583134916317382,1.1,0.3220831770495903,211319.0,4053.0,1861208.0,0.0001280951751259
eipa_station_01416,eipa_station,Eurocentrum,52.2214848,20.9747105,unique,,,,,EV PLUS Spółka z ograniczoną odpowiedzialnością,,,,mazowieckie,Warszawa,Warszawa,2.0,44.0,22.0,10943.0,S8f,4166.699228689394,bazowa,125221.0,102253.0,9855.0,14062.0,580,8081.153302360068,18825.0,16810.0,dk,4166.699228689394,125221.0,102253.0,bazowa,25.0,682.0,106.0,7082.0,1465,powiat Warszawa,False,25.0,682.0,106.0,7082.0,srednia,oryginalne,oryginalne,False,1.0,7.0,False,MAZOWIECKIE,M. st. Warszawa,517,1863845,3604.0,True,22183.0,15978.0,38161.0,20.47,565.0,52028.0,,False,False,docelowa,0.6827383185005853,MAZOWIECKIE|M. st. Warszawa,35.35123200113909,5360.499705075028,0.0061745719898961,0.3220831770495903,0.2,1.1,0.1959662140827281,MAZOWIECKIE|M. st. Warszawa,1.0,False,1.62111831807585,1.0,1.0,15.583134916317382,1.1444096461008455,95596.4174283392,0.8751509999552592,0.0061745719898961,1.0,1.0,1.1444096461008455,1.0,15.583134916317382,1.1,0.3220831770495903,211319.0,4053.0,1861208.0,0.0001280951751259
eipa_station_01417,eipa_station,Eurocentrum,52.2214848,20.9747105,unique,,,,,EV PLUS Spółka z ograniczoną odpowiedzialnością,,,,mazowieckie,Warszawa,Warszawa,2.0,44.0,22.0,10943.0,S8f,4166.699228689394,bazowa,125221.0,102253.0,9855.0,14062.0,580,8081.153302360068,18825.0,16810.0,dk,4166.699228689394,125221.0,102253.0,bazowa,25.0,682.0,106.0,7082.0,1465,powiat Warszawa,False,25.0,682.0,106.0,7082.0,srednia,oryginalne,oryginalne,False,1.0,7.0,False,MAZOWIECKIE,M. st. Warszawa,517,1863845,3604.0,True,22183.0,15978.0,38161.0,20.47,565.0,52028.0,,False,False,docelowa,0.6827383185005853,MAZOWIECKIE|M. st. Warszawa,35.35123200113909,5360.499705075028,0.0061745719898961,0.3220831770495903,0.2,1.1,0.1959662140827281,MAZOWIECKIE|M. st. Warszawa,1.0,False,1.62111831807585,1.0,1.0,15.583134916317382,1.1444096461008455,95596.4174283392,0.8751509999552592,0.0061745719898961,1.0,1.0,1.1444096461008455,1.0,15.583134916317382,1.1,0.3220831770495903,211319.0,4053.0,1861208.0,0.0001280951751259
eipa_station_01418,eipa_station,Eurocentrum,52.2214848,20.9747105,unique,,,,,EV PLUS Spółka z ograniczoną odpowiedzialnością,,,,mazowieckie,Warszawa,Warszawa,2.0,44.0,22.0,10943.0,S8f,4166.699228689394,bazowa,125221.0,102253.0,9855.0,14062.0,580,8081.153302360068,18825.0,16810.0,dk,4166.699228689394,125221.0,102253.0,bazowa,25.0,682.0,106.0,7082.0,1465,powiat Warszawa,False,25.0,682.0,106.0,7082.0,srednia,oryginalne,oryginalne,False,1.0,7.0,False,MAZOWIECKIE,M. st. Warszawa,517,1863845,3604.0,True,22183.0,15978.0,38161.0,20.47,565.0,52028.0,,False,False,docelowa,0.6827383185005853,MAZOWIECKIE|M. st. Warszawa,35.35123200113909,5360.499705075028,0.0061745719898961,0.3220831770495903,0.2,1.1,0.1959662140827281,MAZOWIECKIE|M. st. Warszawa,1.0,False,1.62111831807585,1.0,1.0,15.583134916317382,1.1444096461008455,95596.4174283392,0.8751509999552592,0.0061745719898961,1.0,1.0,1.1444096461008455,1.0,15.583134916317382,1.1,0.3220831770495903,211319.0,4053.0,1861208.0,0.0001280951751259
eipa_station_01419,eipa_station,Eurocentrum,52.2214848,20.9747105,unique,,,,,EV PLUS Spółka z ograniczoną odpowiedzialnością,,,,mazowieckie,Warszawa,Warszawa,2.0,44.0,22.0,10943.0,S8f,4166.699228689394,bazowa,125221.0,102253.0,9855.0,14062.0,580,8081.153302360068,18825.0,16810.0,dk,4166.699228689394,125221.0,102253.0,bazowa,25.0,682.0,106.0,7082.0,1465,powiat Warszawa,False,25.0,682.0,106.0,7082.0,srednia,oryginalne,oryginalne,False,1.0,7.0,False,MAZOWIECKIE,M. st. Warszawa,517,1863845,3604.0,True,22183.0,15978.0,38161.0,20.47,565.0,52028.0,,False,False,docelowa,0.6827383185005853,MAZOWIECKIE|M. st. Warszawa,35.35123200113909,5360.499705075028,0.0061745719898961,0.3220831770495903,0.2,1.1,0.1959662140827281,MAZOWIECKIE|M. st. Warszawa,1.0,False,1.62111831807585,1.0,1.0,15.583134916317382,1.1444096461008455,95596.4174283392,0.8751509999552592,0.0061745719898961,1.0,1.0,1.1444096461008455,1.0,15.583134916317382,1.1,0.3220831770495903,211319.0,4053.0,1861208.0,0.0001280951751259
eipa_station_01420,eipa_station,"Warszawska 36, 05-100 Nowy Dwór Mazowiecki",52.433083,20.698528,unique,,,,,Pure City Infrastructure Sp. z o.o.,,,,mazowieckie,nowodworski,Nowy Dwór Mazowiecki,2.0,44.0,22.0,10221.0,85,1801.425452997728,,15655.0,13198.0,1382.0,14097.0,631,505.7118674673064,14132.0,12956.0,dw,505.7118674673064,14132.0,12956.0,,0.0,0.0,1.0,142.0,1414,powiat nowodworski,False,0.0,0.0,1.0,142.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,nowodworski,695,79351,114.0,True,312.0,162.0,474.0,5.97,8.0,1364.0,,False,False,docelowa,0.8949291065568695,MAZOWIECKIE|nowodworski,395.0834664932334,7.624223214781081,0.2365591397849462,0.1735496254101913,0.3044776119402985,1.1522388059701494,0.7951136722450268,MAZOWIECKIE|nowodworski,1.0,False,,1.0,1.0,1.861996908827186,1.035917856024339,14.70618000133998,0.0297525837770122,0.2365591397849462,1.0,1.0,1.035917856024339,1.0,1.861996908827186,1.1522388059701494,0.1735496254101913,198684.0,4.0,80345.0,2.4892650444956127e-05
eipa_station_01421,eipa_station,"Sienkiewicza 2, 12-200 Pisz",53.626575,21.800071,unique,,,,,Budimex Mobility Spółka Akcyjna,,,,warmińsko-mazurskie,piski,Pisz,2.0,44.0,22.0,51027.0,58b,363.5968968314341,,9025.0,7588.0,544.0,28145.0,610,19466.7004674484,4522.0,3740.0,dk,363.5968968314341,9025.0,7588.0,,5.0,493.0,5.0,493.0,2816,powiat piski,False,5.0,493.0,5.0,493.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,WARMIŃSKO-MAZURSKIE,piski,1775,51550,29.0,True,88.0,19.0,107.0,2.08,10.0,663.0,,False,False,docelowa,0.8291014340218392,WARMIŃSKO-MAZURSKIE|piski,24.50120636817288,1132.2051515018868,0.0819366852886405,0.2196289961847125,-0.2014925373134328,0.8992537313432836,0.111540890432586,WARMIŃSKO-MAZURSKIE|piski,1.0,False,,1.0,1.0,2.8073727851873347,0.9585253456221198,3046.6938311136514,0.4683906760323922,0.0819366852886405,1.0,1.0,0.9585253456221198,1.0,2.8073727851873347,0.8992537313432836,0.2196289961847125,228308.0,4047.0,53206.0,0.015212570010901
eipa_station_01422,eipa_station,"Sosnowa 3, 78-111 Ustronie Morskie",54.220472,15.777583,unique,,,,,NOXO ENERGY Sp. z o.o.,,,,zachodniopomorskie,kołobrzeski,Ustronie Morskie,2.0,44.0,22.0,60422.0,S6,5539.747830725252,kompleksowa,15779.0,12920.0,1461.0,32216.0,165,3629.071040509929,5831.0,5085.0,dw,3629.071040509929,5831.0,5085.0,kompleksowa,2.0,66.0,3.0,110.0,3208,powiat kołobrzeski,False,2.0,66.0,3.0,110.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,ZACHODNIOPOMORSKIE,kołobrzeski,728,76390,105.0,True,184.0,81.0,265.0,3.47,44.0,2270.0,,False,False,docelowa,0.7176860794068871,ZACHODNIOPOMORSKIE|kołobrzeski,75.90297472431935,94.09718584429764,0.2857142857142857,0.297619744415179,-0.1253731343283581,0.9373134328358208,0.4068124407957057,ZACHODNIOPOMORSKIE|kołobrzeski,1.0,False,21.893718624851488,1.0,1.0,1.449747468305833,0.9168158024249474,125.06940521591238,0.0954767124513444,0.2857142857142857,1.0,1.0,0.9168158024249474,1.0,1.449747468305833,0.9373134328358208,0.297619744415179,24067.0,30.0,77664.0,0.0003862793572311
eipa_station_01423,eipa_station,Park Handlowy Mosina,52.2453548,16.8542875,unique,,,,,Power Dot Poland Sp. z o.o.,,,,wielkopolskie,poznański,Mosina,2.0,240.0,120.0,90733.0,S5e,11644.483959032532,kompleksowa,31438.0,22455.0,3598.0,30172.0,431,594.6822362714503,17710.0,15710.0,dw,594.6822362714503,17710.0,15710.0,kompleksowa,1.0,44.0,1.0,44.0,3021,powiat poznański,False,1.0,44.0,1.0,44.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,Poznań + poznański (obszar metropolitalny),2162,990434,458.1,True,10237.0,4968.0,15205.0,15.35,337.0,41222.0,41.62,True,True,docelowa,0.6398746506309816,WIELKOPOLSKIE|Poznań + poznański (obszar metropolitalny),1635.2052243030562,15841.49807243992,0.5,0.3520877445583129,0.1074626865671641,1.053731343283582,0.9691742974423744,WIELKOPOLSKIE|Poznań + poznański (obszar metropolitalny),1.0,True,12.045896370500344,1.0,1.0,1.0,1.059044338060937,16776.84884002074,0.6815355017672587,0.5,1.0,1.0,1.059044338060937,1.0,1.0,1.053731343283582,0.3520877445583129,63556.0,2530.0,978388.0,0.000861962057316
eipa_station_01424,eipa_station,Lidl Leszno Antoniny,51.8480934,16.5821291,unique,1_osm_matches,,,,Lidl sp. z o.o. sp. k.,,,,wielkopolskie,Leszno,Leszno,2.0,82.0,60.0,90747.0,12u,3735.55632380646,,6040.0,4838.0,580.0,30343.0,309,4203.336621850453,9088.0,7947.0,dk,3735.55632380646,6040.0,4838.0,,2.0,192.0,5.0,704.0,3063,powiat Leszno,False,2.0,192.0,5.0,704.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,Leszno + leszczyński (obszar metropolitalny),838,120083,143.3,True,483.0,207.0,690.0,5.75,11.0,1304.0,10.86,True,True,docelowa,0.7039208922616994,WIELKOPOLSKIE|Leszno + leszczyński (obszar metropolitalny),132.28484481674312,11553.459399673608,0.0588235294117647,0.3072553754168104,0.5223880597014925,1.2611940298507462,0.5670982001894538,WIELKOPOLSKIE|Leszno + leszczyński (obszar metropolitalny),1.0,True,,1.0,1.0,4.056411666759053,0.9133797145541588,42806.07693340322,0.7884210997270815,0.0588235294117647,1.0,1.0,0.9133797145541588,1.0,4.056411666759053,1.2611940298507462,0.3072553754168104,55912.0,6278.0,120055.0,0.0130731747948856
eipa_station_01425,eipa_station,"Studzianki 29a, 97-320 Wolbórz",51.5056215,19.8879239,unique,1_osm_matches,,,,NOXO ENERGY Sp. z o.o.,,,,łódzkie,piotrkowski,Wolbórz,1.0,22.0,22.0,91410.0,S8,922.8419552388336,kompleksowa,31011.0,20578.0,3075.0,10081.0,713,9013.776345432932,10427.0,8070.0,dk,922.8419552388336,31011.0,20578.0,kompleksowa,2.0,1000.0,2.0,1000.0,1010,powiat piotrkowski,False,2.0,1000.0,2.0,1000.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,Piotrków Trybunalski + piotrkowski (obszar metropolitalny),1496,155739,104.1,True,464.0,161.0,625.0,4.01,19.0,4262.0,27.37,True,True,korytarzowa,0.8323828070663514,ŁÓDZKIE|Piotrków Trybunalski + piotrkowski (obszar metropolitalny),106.6609867011627,2474.5348914669744,0.0421455938697318,,,,0.1677890011223344,ŁÓDZKIE|Piotrków Trybunalski + piotrkowski (obszar metropolitalny),1.0,True,0.6570516559615338,1.0,1.0314611461146117,4.114094891069029,1.0,10500.760651563938,0.2674799166914609,0.0421455938697318,1.0,1.0,1.0,1.0314611461146117,4.114094891069029,,,175964.0,101.0,159553.0,0.0006330184954215
eipa_station_01426,eipa_station,"ul. 1 Maja 40, Sosnowiec",50.274845,19.142499,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Sosnowiec,Sosnowiec,2.0,44.0,22.0,40774.0,S86,2935.5148731496192,,78992.0,67930.0,5317.0,24140.0,910,5725.366665517111,15988.0,13795.0,dk,2935.5148731496192,78992.0,67930.0,,10.0,505.0,28.0,1886.0,2475,powiat Sosnowiec,False,10.0,505.0,28.0,1886.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,ŚLĄSKIE,Sosnowiec,91,184988,2030.0,True,430.0,180.0,610.0,3.3,79.0,4787.0,,False,False,docelowa,0.6049409237379162,ŚLĄSKIE|Sosnowiec,15.730133313957426,5757.041250098326,0.0227979274611398,0.3765413533834587,-0.1238805970149253,0.9380597014925374,0.0674139564256394,ŚLĄSKIE|Sosnowiec,1.0,False,,1.0,1.0,7.060512569562348,1.135443604313006,46153.12797285778,0.7956243568520425,0.0227979274611398,1.0,1.0,1.135443604313006,1.0,7.060512569562348,0.9380597014925374,0.3765413533834587,156247.0,10707.0,189708.0,0.0080627671398751
eipa_station_01427,eipa_station,"ul. Moniuszki, Sosnowiec",50.281426,19.116185,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Sosnowiec,Sosnowiec,2.0,44.0,22.0,40703.0,S86,1468.1234764549567,,93698.0,80892.0,6116.0,24139.0,910,4817.12975341681,10959.0,9609.0,dk,1468.1234764549567,93698.0,80892.0,,13.0,855.0,36.0,2429.0,2475,powiat Sosnowiec,False,13.0,855.0,36.0,2429.0,wysoka,oryginalne,oryginalne,False,0.0,1.0,False,ŚLĄSKIE,Sosnowiec,91,184988,2030.0,True,430.0,180.0,610.0,3.3,79.0,4787.0,,False,False,docelowa,0.6049409237379162,ŚLĄSKIE|Sosnowiec,12.276246379271264,3343.0305658317893,0.0177921552769915,0.3765413533834587,-0.1238805970149253,0.9380597014925374,0.0468108620145247,ŚLĄSKIE|Sosnowiec,1.0,False,,1.0,1.0,7.906266001880122,1.141409780323028,30168.475099805062,0.7472596304415909,0.0177921552769915,1.0,1.0,1.141409780323028,1.0,7.906266001880122,0.9380597014925374,0.3765413533834587,155118.0,4441.0,189708.0,0.0046819322326944
eipa_station_01428,eipa_station,"ul. Kilińskiego 22, Sosnowiec",50.27926368,19.12366897,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Sosnowiec,Sosnowiec,2.0,44.0,22.0,40774.0,S86,1918.1257545702165,,78992.0,67930.0,5317.0,24139.0,910,5072.31038035331,10959.0,9609.0,dk,1918.1257545702165,78992.0,67930.0,,17.0,1127.0,38.0,2623.0,2475,powiat Sosnowiec,False,17.0,1127.0,38.0,2623.0,wysoka,oryginalne,oryginalne,False,0.0,1.0,False,ŚLĄSKIE,Sosnowiec,91,184988,2030.0,True,430.0,180.0,610.0,3.3,79.0,4787.0,,False,False,docelowa,0.6049409237379162,ŚLĄSKIE|Sosnowiec,11.383261078341894,7156.53942566155,0.0164979377577802,0.3765413533834587,-0.1238805970149253,0.9380597014925374,0.041364066940322,ŚLĄSKIE|Sosnowiec,1.0,False,,1.0,1.0,8.051852302713945,1.135443604313006,65428.119233347104,0.8370542705024384,0.0164979377577802,1.0,1.0,1.135443604313006,1.0,8.051852302713945,0.9380597014925374,0.3765413533834587,156095.0,9507.0,189708.0,0.0100227718388259
eipa_station_01429,eipa_station,"ul. Zakątek, Sosnowiec",50.28599218,19.13368909,unique,1_osm_matches,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Sosnowiec,Sosnowiec,2.0,44.0,22.0,40774.0,S86,1582.100577217511,,78992.0,67930.0,5317.0,24140.0,910,4426.790738467714,15988.0,13795.0,dk,1582.100577217511,78992.0,67930.0,,11.0,680.0,41.0,2624.0,2475,powiat Sosnowiec,False,11.0,680.0,41.0,2624.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŚLĄSKIE,Sosnowiec,91,184988,2030.0,True,430.0,180.0,610.0,3.3,79.0,4787.0,,False,False,docelowa,0.6049409237379162,ŚLĄSKIE|Sosnowiec,11.37899448873232,2893.3070857176485,0.0164917541229385,0.3765413533834587,-0.1238805970149253,0.9380597014925374,0.0412851278812756,ŚLĄSKIE|Sosnowiec,1.0,False,,1.0,1.0,8.50745986463311,1.135443604313006,27948.59676973551,0.7375508925775133,0.0164917541229385,1.0,1.0,1.135443604313006,1.0,8.50745986463311,0.9380597014925374,0.3765413533834587,156673.0,5381.0,189708.0,0.0040520920873884
eipa_station_01430,eipa_station,"ul. Kilińskiego 70, Sosnowiec",50.28132534,19.12754622,unique,,,,,TAURON NOWE TECHNOLOGIE S.A.,,,,śląskie,Sosnowiec,Sosnowiec,2.0,44.0,22.0,40774.0,S86,1779.3341952174835,,78992.0,67930.0,5317.0,24139.0,910,4874.702701524735,10959.0,9609.0,dk,1779.3341952174835,78992.0,67930.0,,17.0,945.0,37.0,2423.0,2475,powiat Sosnowiec,False,17.0,945.0,37.0,2423.0,wysoka,oryginalne,oryginalne,False,0.0,1.0,False,ŚLĄSKIE,Sosnowiec,91,184988,2030.0,True,430.0,180.0,610.0,3.3,79.0,4787.0,,False,False,docelowa,0.6049409237379162,ŚLĄSKIE|Sosnowiec,12.3061034843688,5199.726105265326,0.0178354276449128,0.3765413533834587,-0.1238805970149253,0.9380597014925374,0.04724502683928,ŚLĄSKIE|Sosnowiec,1.0,False,,1.0,1.0,7.801880816043167,1.135443604313006,46062.2711830687,0.7955796161245582,0.0178354276449128,1.0,1.0,1.135443604313006,1.0,7.801880816043167,0.9380597014925374,0.3765413533834587,155926.0,8289.0,189708.0,0.0072822442912265
