osm_id,osm_type,source_layer,name,capacity,access,brand,stars,rooms,powierzchnia_m2,latitude,longitude
8944775373,node,supermarket,Dino,,,Dino,,,,52.7411305,18.9187152
8946557533,node,supermarket,Prim,,,,,,,53.5862218,20.2913493
8951314017,node,supermarket,Minimarket,,,,,,,52.9729761,19.3266282
8954379329,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.7846119,22.7940057
8956439562,node,supermarket,Delikatesy Francuskie Filip,,,,,,,52.1846135,20.9039086
8961122819,node,supermarket,Netto,,,Netto,,,,50.0374497,19.2118381
8962885005,node,supermarket,Intermarché,,,Intermarché,,,,54.3899413,18.6104913
8968571673,node,supermarket,Sklep Spożywczy ABC,,,ABC,,,,54.2058459,16.1661024
8971456369,node,supermarket,Biedronka,,,Biedronka,,,,52.507464,18.0151577
8971897874,node,supermarket,Lewiatan,,,Lewiatan,,,,52.860834,18.135438
8972931712,node,supermarket,Dino,,,Dino,,,,54.0348865,14.8069988
8979094654,node,supermarket,API Market,,,,,,,52.1951437,20.871821
8981406209,node,supermarket,Lewiatan,,,Lewiatan,,,,53.9384058,21.5441977
8981895535,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.7364162,18.7394939
8992610144,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.4241217,22.3241426
8996287961,node,supermarket,Lewiatan,,,,,,,50.8041363,19.090054
8997799315,node,supermarket,Delikatesy Kubik,,,,,,,50.3050872,18.855824
9002683039,node,supermarket,Chata Polska,,,Chata Polska,,,,52.1962359,18.3045952
9004247475,node,supermarket,Kaufland,,,Kaufland,,,,52.2311537,20.8954376
9004383304,node,supermarket,Supermarket SLAWEX,,,SLAWEX,,,,51.5476224,23.5479243
9006624058,node,supermarket,Stokrotka,,,Stokrotka,,,,50.2827561,18.6663281
9007663092,node,supermarket,Lewiatan,,,Lewiatan,,,,49.958694,19.7348065
9010905036,node,supermarket,Netto,,,Netto,,,,52.1146754,20.6222445
9014206933,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,51.207409,16.1906156
9015379961,node,supermarket,Stokrotka,,,,,,,51.2743549,16.3626892
9018139333,node,supermarket,Biedronka,,,Biedronka,,,,49.3977945,20.107509
9020274502,node,supermarket,Carrefour Market,,,Carrefour Market,,,,53.7769054,20.4827559
9021028814,node,supermarket,Piekarnia Cichoń,,,,,,,50.3477302,18.2341518
9025497545,node,supermarket,,,,,,,,53.3813384,14.6574751
9026419598,node,supermarket,Dino,,,Dino,,,,51.306512,17.0621056
9036878935,node,supermarket,Ribena,,,,,,,54.3431112,17.8891113
9036878936,node,supermarket,Ribena,,,,,,,54.3505639,17.8938945
9036878937,node,supermarket,Ribena,,,,,,,54.3450002,17.8928204
9041522007,node,supermarket,Lewiatan,,,Lewiatan,,,,54.3494109,18.612604
9043629398,node,supermarket,Stokrotka Supermarket,,,Stokrotka,,,,52.280303,21.1333043
9043886772,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.9349673,21.8689918
9044098772,node,supermarket,K&M Delikatesy,,,,,,,52.2079596,21.0534928
9045417662,node,supermarket,Biedronka,,,Biedronka,,,,51.0423889,21.0867795
9045417664,node,supermarket,Endorfina Siłownia/Fitness,,,,,,,51.0424096,21.0867005
9045605864,node,supermarket,Sedal,,,,,,,50.9686402,18.1354411
9046431593,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.7906037,19.0487453
9048061523,node,supermarket,Biedronka,,,Biedronka,,,,53.2414879,19.409189
9056173399,node,supermarket,Lewiatan,,,,,,,51.2539692,21.8743689
