odcinek_id,droga,lat,lon,ten_t,sdrr_ogolem,sam_osobowe,lekkie_ciezarowe,typ_drogi
71419,10,52.985455,18.864452,,11967,9033,1185,dk
71418,10,52.948257,18.935541,,10296,7616,1011,dk
71213,10,52.887462,19.130733,,8611,6140,840,dk
71214,10,52.887901,19.401996,,4814,2985,469,dk
11101,10,52.862403,19.672194,,12989,9769,1076,dk
11652,10,52.861045,19.676472,,9727,6765,867,dk
11102,10,52.814648,19.796944,,7020,4455,678,dk
11114,10,52.780212,19.904679,,7184,4451,626,dk
11115,10,52.67281,20.067289,,5260,3437,588,dk
11103,10,52.624734,20.25816,,7240,5329,726,dk
11001,10,52.610857,20.368256,,6070,3215,461,dk
60225,11n,54.172413,15.557238,,16154,14804,944,dk
60226,11n,54.163157,15.553659,,13574,11844,1143,dk
60227,11n,54.17013,15.588752,,14388,12929,990,dk
60228,11n,54.168492,15.591509,,20692,19022,1188,dk
60222,S11,54.184213,16.125242,kompleksowa,14414,12196,1229,dk
60229,S11,54.169012,16.130854,kompleksowa,9035,7390,634,dk
60724,S11,54.023809,16.4605955,kompleksowa,7365,5692,619,dk
60728,S11,53.987106,16.52199,kompleksowa,7691,6059,667,dk
60729,S11,53.944354000000004,16.571685000000002,kompleksowa,7288,5745,621,dk
60501,11,53.812187,16.643471,,5809,4490,512,dk
60515,S11g,53.7142125,16.7103235,kompleksowa,4550,3527,423,dk
60516,S11g,53.707831999999996,16.7248065,kompleksowa,7105,5339,608,dk
60517,S11g,53.6748525,16.737232,kompleksowa,6364,4635,516,dk
90204,"S11g
11",53.568105,16.830436,kompleksowa,7000,5061,672,dk
90205,11,53.47704,16.878122,,6075,4257,549,dk
90206,11,53.425431,16.822793,,10123,6989,963,dk
90220,11,53.408056,16.795202,,10639,7299,1016,dk
90207,11,53.308331,16.793322,,6495,4469,612,dk
90223,11m,53.124696,16.774395,,10270,7085,1256,dk
90208,"11h
11",53.077481,16.731579,,13125,9913,1195,dk
90209,11,53.009237,16.850989,,8407,6007,761,dk
90210,11,52.986392,16.906884,,8467,6093,731,dk
90211,11,52.953519,16.939907,,11080,8430,938,dk
90222,11,52.81881,16.980463,,8614,5989,904,dk
90212,11,52.697373,16.893984,,12131,8898,1090,dk
90231,11,52.66237,16.836973,,16696,12587,1567,dk
90215,11,52.650138,16.820162,,17640,12979,1957,dk
90214,"11
S11c",52.530286,16.834095,kompleksowa,22453,17644,2159,dk
90227,S11c,52.516903,16.829227,kompleksowa,17669,12967,2223,dk
90228,S11c,52.480137,16.743132,kompleksowa,28412,22678,3054,dk
90229,S11c,52.448048,16.74191,kompleksowa,36105,28676,3960,dk
90826,S11c,52.43925,16.739159,kompleksowa,49556,35135,6251,dk
90827,S11c,52.388646,16.748717,kompleksowa,52332,37778,6015,dk
90828,"S11c
S5e",52.356331,16.766513,kompleksowa,48279,33317,6421,dk
90918,S11a,52.335905,17.010557,kompleksowa,58645,45554,5253,dk
90921,S11a,52.323076,17.03352,kompleksowa,47676,37549,4513,dk
90912,S11a,52.266495,17.070161,kompleksowa,39792,31533,3829,dk
90922,S11a,52.25648,17.088105,kompleksowa,25017,19001,2704,dk
90911,"S11a
11",52.228182,17.22949,kompleksowa,23441,17482,2641,dk
90910,11,52.217869,17.260745,,15625,10432,1983,dk
90909,11,52.189724,17.320022,,20021,14424,2300,dk
90920,11,52.16512,17.379503,,17624,11983,2054,dk
90908,"11
S11d",52.075326,17.419792,kompleksowa,15537,10320,1685,dk
90924,S11d,51.979885,17.52175,kompleksowa,13194,8294,1479,dk
90925,11e,51.976526,17.524227,,12816,7877,1486,dk
90906,11,51.937784,17.597614,,12975,8253,1460,dk
90417,11,51.881974,17.781213,,10316,7024,1093,dk
90407,"11
S11b",51.801746,17.854164,kompleksowa,8673,5506,1045,dk
90413,S11b,51.669842,17.845766,kompleksowa,9140,5871,1013,dk
90418,S11b,51.6605775,17.8606335,kompleksowa,13624,8395,1657,dk
90419,S11b,51.5604915,17.8463155,kompleksowa,12773,7923,1486,dk
90505,11,51.557324,17.845479,,15941,10598,1868,dk
90504,11,51.48307,17.87679,,9559,5920,1210,dk
90503,11,51.424629,17.923342,,10579,6781,1241,dk
90502,11,51.332742,17.957481,,10839,6683,1494,dk
90516,S11f,51.331246,17.958694,kompleksowa,7859,4204,1147,dk
90521,S11f,51.307419,18.016092,kompleksowa,9398,5425,1482,dk
90519,S11f,51.283345,18.026917,kompleksowa,8993,5043,1403,dk
90501,"11i
11",51.244506,18.023273,,9615,6451,1305,dk
41101,11,51.136703,18.198293,,6386,3806,808,dk
41102,11,51.029637,18.192211,,7073,4625,812,dk
41113,11,50.976458,18.254511,,7364,4275,951,dk
41331,11,50.958538,18.305379,,6572,3958,812,dk
41326,S11h,50.902058,18.41725,kompleksowa,3936,2138,529,dk
41327,"S11h
11k",50.900583,18.429833,kompleksowa,3543,1757,515,dk
40787,11,50.752564,18.609241,,8383,5971,928,dk
40413,11,50.675264,18.649233,,9122,5813,815,dk
40401,11,50.663437,18.653099,,5753,3810,616,dk
40414,11,50.595864,18.702238,,7302,5089,752,dk
40402,11,50.507731,18.760488,,9594,7321,800,dk
40403,11,50.445638,18.836244,,12005,9427,848,dk
40404,11,50.431621,18.864837,,17705,15254,1220,dk
40415,11,50.423533,18.867617,,15273,13489,920,dk
31922,12n,51.528645,14.738438,,2158,1656,162,dk
31722,12n,51.545148,14.755017,,1855,1423,139,dk
31727,"12n
12",51.60392,14.780846,,3874,3129,367,dk
31708,12,51.634561,14.860519,,5096,3926,641,dk
31709,12,51.632896,14.934,,4664,3622,454,dk
31710,12,51.630512,15.0742,,7762,6391,644,dk
31711,12,51.637323,15.115787,,10188,7798,1051,dk
31717,12,51.654764,15.142858,,9737,7593,910,dk
31719,12f,51.653889,15.15016,,6670,5399,593,dk
