location_id,source_layer,name,latitude,longitude,dedup_status,matched_ref,match_distance_m,amenity,highway,operator,brand,capacity,ref,province,district,city,n_points,total_power_kw,max_power_kw,nearest_dk_odcinek_id,nearest_dk_droga,nearest_dk_dist_m,nearest_dk_ten_t,nearest_dk_sdrr_ogolem,nearest_dk_sam_osobowe,nearest_dk_lekkie_ciezarowe,nearest_dw_odcinek_id,nearest_dw_droga,nearest_dw_dist_m,nearest_dw_sdrr_ogolem,nearest_dw_sam_osobowe,traffic_primary_source,traffic_primary_dist_m,traffic_primary_sdrr_ogolem,traffic_primary_sam_osobowe,ten_t,existing_eipa_stations_1km,existing_eipa_power_kw_1km,existing_eipa_stations_2km,existing_eipa_power_kw_2km,teryt_powiat_geo,powiat_nazwa_geo,station_suspended,existing_eipa_stations_active_1km,existing_eipa_power_kw_active_1km,existing_eipa_stations_active_2km,existing_eipa_power_kw_active_2km,traffic_confidence,nearest_dk_coord_source,nearest_dw_coord_source,moc_nieznana,existing_eipa_moc_nieznana_liczba_1km,existing_eipa_moc_nieznana_liczba_2km,moc_szacowana,powiat_wojewodztwo,powiat_nazwa,powiat_powierzchnia_km2,powiat_ludnosc,powiat_gestosc_zaludnienia,cepik_dane_dostepne,powiat_liczba_bev,powiat_liczba_phev,powiat_liczba_ev_razem,powiat_ev_na_1000_mieszkancow,powiat_liczba_stacji_eipa,powiat_moc_stacji_eipa_kw,powiat_moc_kw_na_1000_mieszkancow,powiat_scalony_obszar,powiat_ev_dane_zanizone,segment,udzial_jednorodzinne_nsp,_powiat_klucz,sesje_rocznie_szacunek,energia_kwh_rocznie_szacunek,udzial_lokalizacji,sklonnosc_ladowania_publicznego,luka_infrastrukturalna_powiatu,mnoznik_luki_infrastrukturalnej,ranga_percentylowa_w_segmencie,_klucz_powiatu,pewnosc_danych_mnoznik,dane_prawdopodobnie_zanizone,dystans_do_hubu_afir_km,afir_luka_mnoznik,dostawcze_mnoznik,konkurencja_korekta_mnoznik,ruch_mnoznik,wynik_scoringowy,ranking_scoringowy_procentyl,skladowa_udzial_konkurencji,skladowa_pewnosc_danych,skladowa_luka_afir,skladowa_ruch_drogowy,skladowa_ruch_dostawczy,skladowa_korekta_konkurencji,skladowa_luka_infrastrukturalna,skladowa_sklonnosc_publiczna,index_right,tot,_suma_siatki_powiat,udzial_populacji,za_blisko_eipa_100m,czy_top1000_nms,pozycja_ranking_nms
fuel_station_01979,fuel_station,Tras-Petro,51.5955686,21.9715083,unique,,,fuel,,,Independent,,,,,,,,,80709.0,48,3111.343702420432,,7043.0,5971.0,605.0,6281.0,839,2245.6744522607605,8898.0,7742.0,dw,2245.6744522607605,8898.0,7742.0,,0.0,0.0,0.0,0.0,616,powiat rycki,,0.0,0.0,0.0,0.0,srednia,interpolowane,oryginalne,False,0.0,0.0,False,LUBELSKIE,rycki,614,50898,83.0,True,120.0,32.0,152.0,2.99,6.0,1751.0,,False,False,docelowa,0.9663733500942804,LUBELSKIE|rycki,2.2970318731122323,80.39611555892813,1.0,0.1235386549340037,-0.2746268656716418,0.862686567164179,0.7925481528260183,LUBELSKIE|rycki,1.0,False,,1.0,1.0,1.0,0.9676635704807593,77.79639223453613,0.08923650096968459,1.0,1.0,1.0,0.9676635704807593,1.0,1.0,0.862686567164179,0.1235386549340037,255346,151,52690,0.0014329094704877,False,False,
fuel_station_01980,fuel_station,Orlen,52.4358481,21.0412369,unique,,,fuel,,,Orlen,,,,,,,,,11307.0,61,4670.087917139574,,17092.0,15084.0,1000.0,14107.0,633,1112.1655508047374,15753.0,14296.0,dw,1112.1655508047374,15753.0,14296.0,,2.0,110.0,2.0,110.0,1408,powiat legionowski,,2.0,110.0,2.0,110.0,wysoka,interpolowane,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,legionowski,391,133097,341.0,True,765.0,459.0,1224.0,9.2,25.0,1720.0,,False,False,docelowa,0.9273530541682674,MAZOWIECKIE|legionowski,7.454244665957031,260.8985633084961,0.2857142857142857,0.1508528620822128,0.5044776119402985,1.2522388059701492,0.7644063782759709,MAZOWIECKIE|legionowski,1.0,False,,1.0,1.0,0.7606629806314701,1.05610646116158,209.590535865377,0.17995304685107685,0.2857142857142857,1.0,1.0,1.05610646116158,1.0,0.7606629806314701,1.2522388059701492,0.1508528620822128,211715,140,131209,0.0003556666590452,False,False,
fuel_station_01981,fuel_station,Auto truck,51.2565595,15.9282189,unique,,,fuel,,,,,,,,,,,,30319.0,94,1131.860808588427,,4107.0,3248.0,309.0,2045.0,328,655.9847787522626,3804.0,3284.0,dw,655.9847787522626,3804.0,3284.0,,0.0,0.0,0.0,0.0,209,powiat legnicki,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,DOLNOŚLĄSKIE,Legnica + legnicki (obszar metropolitalny),800,145790,182.2,True,423.0,191.0,614.0,4.21,22.0,2557.0,17.54,True,True,docelowa,0.5336061507936508,DOLNOŚLĄSKIE|Legnica + legnicki (obszar metropolitalny),15.45584589811165,540.9546064339078,1.0,0.4264756944444444,0.2149253731343283,1.1074626865671642,0.9714635301547204,DOLNOŚLĄSKIE|Legnica + legnicki (obszar metropolitalny),1.0,True,,1.0,1.0,1.0,0.8887975910993161,480.79915109253585,0.3091252424211493,1.0,1.0,1.0,0.8887975910993161,1.0,1.0,1.1074626865671642,0.4264756944444444,38489,85,149716,0.0005677415907451,False,False,
fuel_station_01982,fuel_station,,52.2387429,20.1859779,unique,,,fuel,,,,,,,,,,,,10924.0,50,654.5975587499291,,16853.0,11208.0,1552.0,14309.0,705,4206.99298699558,12416.0,11571.0,dk,654.5975587499291,16853.0,11208.0,,0.0,0.0,0.0,0.0,1428,powiat sochaczewski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,sochaczewski,735,82854,113.0,True,138.0,51.0,189.0,2.28,4.0,716.0,,False,False,docelowa,0.9396877567789648,MAZOWIECKIE|sochaczewski,6.251562503608838,218.80468762630932,1.0,0.1422185702547246,0.053731343283582,1.026865671641791,0.667113988001263,MAZOWIECKIE|sochaczewski,1.0,False,,1.0,1.0,1.0,1.0203786873532714,223.26363994687608,0.18896090639991833,1.0,1.0,1.0,1.0203786873532714,1.0,1.0,1.026865671641791,0.1422185702547246,180783,397,84099,0.0023603134401122,False,False,
fuel_station_01983,fuel_station,MOL,52.8998294,16.9709203,unique,,,fuel,,,MOL,,SP096,,,,,,,90211.0,11,6321.616532308652,,11080.0,8430.0,938.0,30018.0,193,8388.719240557699,5525.0,4630.0,dk,6321.616532308652,11080.0,8430.0,,0.0,0.0,1.0,44.0,3001,powiat chodzieski,,0.0,0.0,1.0,44.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,chodzieski,685,44876,66.0,True,130.0,33.0,163.0,3.63,8.0,743.0,,False,False,docelowa,0.8066305003013864,WIELKOPOLSKIE|chodzieski,37.49652969795632,1312.3785394284712,0.5,0.2353586497890295,0.1522388059701491,1.0761194029850745,0.7327912851278813,WIELKOPOLSKIE|chodzieski,1.0,False,,1.0,1.0,0.8766451001890401,0.9786490762478309,1125.9261872998738,0.4893845054608554,0.5,1.0,1.0,0.9786490762478309,1.0,0.8766451001890401,1.0761194029850745,0.2353586497890295,64169,421,46058,0.0091406487472317,False,False,
fuel_station_01984,fuel_station,Orlen,53.1693241,22.0498453,unique,,,fuel,,,Orlen,,,,,,,,,50514.0,S61,4776.722809132806,bazowa,15837.0,8581.0,1344.0,20109.0,645,3447.060153125049,6543.0,5537.0,dw,3447.060153125049,6543.0,5537.0,bazowa,3.0,1862.0,13.0,5233.0,2062,powiat Łomża,,3.0,1862.0,13.0,5233.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,PODLASKIE,Łomża + łomżyński (obszar metropolitalny),1388,108759,78.4,True,200.0,63.0,263.0,2.42,18.0,6359.0,58.47,True,True,docelowa,0.8547094188376754,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),1.628879379262705,57.01077827419468,0.0083380708736024,0.2017034068136272,-0.5194029850746269,0.7402985074626866,0.0041048310704136,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),1.0,True,0.6095784472301753,1.0,1.0,0.35883105520775,0.9308104521792385,19.041810698396755,0.037179748902725324,0.0083380708736024,1.0,1.0,0.9308104521792385,1.0,0.35883105520775,0.7402985074626866,0.2017034068136272,242333,188,110471,0.0004254510233454,False,False,
fuel_station_01985,fuel_station,,53.1691747,22.0521739,unique,,,fuel,,,,,,,,,,,,50514.0,S61,4932.71481214411,bazowa,15837.0,8581.0,1344.0,20109.0,645,3559.737249508487,6543.0,5537.0,dw,3559.737249508487,6543.0,5537.0,bazowa,3.0,1862.0,14.0,5375.0,2062,powiat Łomża,,3.0,1862.0,13.0,5233.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,PODLASKIE,Łomża + łomżyński (obszar metropolitalny),1388,108759,78.4,True,200.0,63.0,263.0,2.42,18.0,6359.0,58.47,True,True,docelowa,0.8547094188376754,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),1.628879379262705,57.01077827419468,0.0083380708736024,0.2017034068136272,-0.5194029850746269,0.7402985074626866,0.0041048310704136,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),1.0,True,0.7309596373652055,1.0,1.0,0.35883105520775,0.9308104521792385,19.041810698396755,0.037179748902725324,0.0083380708736024,1.0,1.0,0.9308104521792385,1.0,0.35883105520775,0.7402985074626866,0.2017034068136272,242333,188,110471,0.0004254510233454,False,False,
fuel_station_01986,fuel_station,,53.1724816,22.0531838,unique,,,fuel,,,,,,,,,,,,50515.0,S61,4818.661381307549,bazowa,15859.0,8567.0,1337.0,20109.0,645,3339.0210481959825,6543.0,5537.0,dw,3339.0210481959825,6543.0,5537.0,bazowa,3.0,1862.0,13.0,5233.0,2062,powiat Łomża,,3.0,1862.0,13.0,5233.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,PODLASKIE,Łomża + łomżyński (obszar metropolitalny),1388,108759,78.4,True,200.0,63.0,263.0,2.42,18.0,6359.0,58.47,True,True,docelowa,0.8547094188376754,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),21.218753190506526,742.6563616677284,0.0083380708736024,0.2017034068136272,-0.5194029850746269,0.7402985074626866,0.0041048310704136,PODLASKIE|Łomża + łomżyński (obszar metropolitalny),1.0,True,0.6286974493082108,1.0,1.0,0.35883105520775,0.9308104521792385,248.0499702148071,0.20342962131264672,0.0083380708736024,1.0,1.0,0.9308104521792385,1.0,0.35883105520775,0.7402985074626866,0.2017034068136272,242358,2449,110471,0.0055421784902825,False,False,
fuel_station_01987,fuel_station,Stacja Paliw Bon-Tank,49.7376636,19.930326,unique,,,fuel,,,,,,,,,,,,20509.0,S7b,3282.420866139725,kompleksowa,34978.0,28957.0,3402.0,12902.0,978,5322.191972799142,3995.0,3342.0,dk,3282.420866139725,34978.0,28957.0,kompleksowa,0.0,0.0,0.0,0.0,1209,powiat myślenicki,,0.0,0.0,0.0,0.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,MAŁOPOLSKIE,myślenicki,673,129984,193.0,True,402.0,116.0,518.0,3.99,8.0,2010.0,,False,False,docelowa,0.9664802587252392,MAŁOPOLSKIE|myślenicki,28.665863765785865,1003.3052318025053,1.0,0.1234638188923325,0.2686567164179104,1.1343283582089552,0.9576097252920746,MAŁOPOLSKIE|myślenicki,1.0,False,11.0348450859807,1.0,1.0,1.0,1.1065402674288047,1110.1976395114632,0.48637337960600185,1.0,1.0,1.0,1.1065402674288047,1.0,1.0,1.1343283582089552,0.1234638188923325,191889,517,128587,0.0040206241688506,False,False,
junction_01115,junction,Piotrków Trybunalski Wschód,51.4436298,19.7194068,unique,,,,motorway_junction,,,,31,,,,,,,91412.0,S8,50.65228144993935,kompleksowa,43176.0,26869.0,4455.0,10090.0,716,4368.141899253034,4308.0,3653.0,dk,50.65228144993935,43176.0,26869.0,kompleksowa,0.0,0.0,0.0,0.0,1010,powiat piotrkowski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,Piotrków Trybunalski + piotrkowski (obszar metropolitalny),1496,155739,104.1,True,464.0,161.0,625.0,4.01,19.0,4262.0,27.37,True,True,korytarzowa,0.8323828070663514,ŁÓDZKIE|Piotrków Trybunalski + piotrkowski (obszar metropolitalny),3304.469590148323,76663.69449144109,1.0,,,,0.9343434343434344,ŁÓDZKIE|Piotrków Trybunalski + piotrkowski (obszar metropolitalny),1.0,True,3.901464530093771,1.0,1.065758354755784,1.0,1.0,81704.97291069831,0.9353503184713375,1.0,1.0,1.0,1.0,1.065758354755784,1.0,,,169779,212,159553,0.0004429040297999,False,True,104.0
junction_01116,junction,Piotrków Trybunalski Wschód,51.4436055,19.7261314,unique,,,,motorway_junction,,,,31A,,,,,,,91412.0,S8,415.47637886706855,kompleksowa,43176.0,26869.0,4455.0,10090.0,716,4433.269033405665,4308.0,3653.0,dk,415.47637886706855,43176.0,26869.0,kompleksowa,0.0,0.0,0.0,0.0,1010,powiat piotrkowski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,Piotrków Trybunalski + piotrkowski (obszar metropolitalny),1496,155739,104.1,True,464.0,161.0,625.0,4.01,19.0,4262.0,27.37,True,True,korytarzowa,0.8323828070663514,ŁÓDZKIE|Piotrków Trybunalski + piotrkowski (obszar metropolitalny),3304.469590148323,76663.69449144109,1.0,,,,0.9343434343434344,ŁÓDZKIE|Piotrków Trybunalski + piotrkowski (obszar metropolitalny),1.0,True,4.365240861975718,1.0,1.065758354755784,1.0,1.0,81704.97291069831,0.9353503184713375,1.0,1.0,1.0,1.0,1.065758354755784,1.0,,,169779,212,159553,0.0004429040297999,False,False,
fuel_station_01988,fuel_station,,52.1679714,22.28609,unique,,,fuel,,,,,,,,,,,,11518.0,92,2601.1796323305803,,15142.0,10694.0,1504.0,14360.0,803,4486.353062535045,11871.0,10786.0,dk,2601.1796323305803,15142.0,10694.0,,3.0,131.0,6.0,467.0,1464,powiat Siedlce,,3.0,131.0,6.0,467.0,srednia,interpolowane,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,Siedlce + siedlecki (obszar metropolitalny),1636,155226,94.9,True,397.0,368.0,765.0,4.93,16.0,1515.0,9.76,True,True,docelowa,0.8069683620344413,MAZOWIECKIE|Siedlce + siedlecki (obszar metropolitalny),120.5906350711087,4220.672227488804,0.086105675146771,0.2351221465758911,0.5313432835820895,1.2656716417910447,0.5098279128512788,MAZOWIECKIE|Siedlce + siedlecki (obszar metropolitalny),1.0,True,,1.0,1.0,0.6584368669124128,1.0148667959579463,2820.36171051135,0.673190772685516,0.086105675146771,1.0,1.0,1.0148667959579463,1.0,0.6584368669124128,1.2656716417910447,0.2351221465758911,261731,5848,156922,0.0062111537366759,False,False,
fuel_station_01989,fuel_station,Circle K,52.2221384,16.3731404,unique,,,fuel,,,Circle K,,,,,,,,,90838.0,32,103.90708048255726,,13171.0,8861.0,1521.0,30312.0,308,1199.6589602553568,6719.0,4634.0,dk,103.90708048255726,13171.0,8861.0,,1.0,350.0,1.0,350.0,3005,powiat grodziski,,1.0,350.0,1.0,350.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,WIELKOPOLSKIE,grodziski,644,51541,80.0,True,100.0,44.0,144.0,2.79,5.0,830.0,,False,False,docelowa,0.8939839310209681,WIELKOPOLSKIE|grodziski,5.782727666046678,202.39546831163372,0.1116751269035533,0.1742112482853223,-0.0507462686567163,0.9746268656716418,0.2616435112093463,WIELKOPOLSKIE|grodziski,1.0,False,,1.0,1.0,0.640512980998407,0.9850489945901806,127.69872238562068,0.1288404613657242,0.1116751269035533,1.0,1.0,0.9850489945901806,1.0,0.640512980998407,0.9746268656716418,0.1742112482853223,47716,1044,51951,0.0025119824449962,False,False,
junction_01117,junction,Wolanów,51.3863758,21.0210453,unique,,,,motorway_junction,,,,83,,,,,,,11417.0,S7n,284.5723196707397,kompleksowa,23989.0,17834.0,2253.0,14315.0,735,4056.738871845062,8124.0,6926.0,dk,284.5723196707397,23989.0,17834.0,kompleksowa,0.0,0.0,0.0,0.0,1425,powiat radomski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,Radom + radomski (obszar metropolitalny),1642,345144,210.2,True,807.0,489.0,1296.0,3.75,43.0,5993.0,17.36,True,True,korytarzowa,0.8168708020545239,MAZOWIECKIE|Radom + radomski (obszar metropolitalny),2193.3049488520296,50884.674813367084,1.0,,,,0.8639169472502806,MAZOWIECKIE|Radom + radomski (obszar metropolitalny),1.0,True,8.740195830389604,1.0,1.0072750642673522,1.0,1.0,51254.86409285765,0.8468152866242038,1.0,1.0,1.0,1.0,1.0072750642673522,1.0,,,220391,247,353089,0.0003497701712599,False,False,
junction_01118,junction,Wolanów,51.3916714,21.0213002,unique,,,,motorway_junction,,,,83,,,,,,,11417.0,S7n,871.9554900905886,kompleksowa,23989.0,17834.0,2253.0,14315.0,735,4582.491271379203,8124.0,6926.0,dk,871.9554900905886,23989.0,17834.0,kompleksowa,0.0,0.0,0.0,0.0,1425,powiat radomski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,Radom + radomski (obszar metropolitalny),1642,345144,210.2,True,807.0,489.0,1296.0,3.75,43.0,5993.0,17.36,True,True,korytarzowa,0.8168708020545239,MAZOWIECKIE|Radom + radomski (obszar metropolitalny),2193.3049488520296,50884.674813367084,1.0,,,,0.8639169472502806,MAZOWIECKIE|Radom + radomski (obszar metropolitalny),1.0,True,8.581061919016488,1.0,1.0072750642673522,1.0,1.0,51254.86409285765,0.8468152866242038,1.0,1.0,1.0,1.0,1.0072750642673522,1.0,,,220627,164,353089,0.0004644721302561,False,True,249.0
junction_01119,junction,Brzeziny,51.7989776,19.6210717,unique,,,,motorway_junction,,,,21,,,,,,,91603.0,72,589.3473202427823,,14677.0,11220.0,1727.0,10071.0,708,8752.62532520851,7224.0,5904.0,dk,589.3473202427823,14677.0,11220.0,,0.0,0.0,0.0,0.0,1006,powiat łódzki wschodni,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,Łódź + łódzki wschodni (obszar metropolitalny),793,720842,909.0,True,4582.0,2738.0,7320.0,10.15,189.0,21489.0,29.81,True,True,korytarzowa,0.6878392320459337,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),1379.8856973264426,32013.34817797347,1.0,,,,0.7643097643097643,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),1.0,True,,1.0,0.9862917737789204,1.0,1.0,31574.501959055622,0.7490445859872611,1.0,1.0,1.0,1.0,0.9862917737789204,1.0,,,163251,138,745701,9.253038416201667e-05,False,True,396.0
junction_01120,junction,Brzeziny,51.7974006,19.6203275,unique,,,,motorway_junction,,,,21,,,,,,,91603.0,72,454.3851563863963,,14677.0,11220.0,1727.0,10071.0,708,8812.222156859767,7224.0,5904.0,dk,454.3851563863963,14677.0,11220.0,,0.0,0.0,1.0,205.0,1006,powiat łódzki wschodni,,0.0,0.0,1.0,205.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,Łódź + łódzki wschodni (obszar metropolitalny),793,720842,909.0,True,4582.0,2738.0,7320.0,10.15,189.0,21489.0,29.81,True,True,korytarzowa,0.6878392320459337,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),243.8352236239497,5656.9771880756325,0.1767068273092369,,,,0.3364197530864197,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),1.0,True,,1.0,0.9862917737789204,0.699528348377326,1.0,3902.9694982940246,0.31401273885350317,0.1767068273092369,1.0,1.0,1.0,0.9862917737789204,0.699528348377326,,,163251,138,745701,9.253038416201667e-05,False,False,
junction_01121,junction,Łódź Górna,51.6761332,19.5904075,unique,,,,motorway_junction,,,,23,,,,,,,91895.0,A1,2672.709291614238,bazowa,56014.0,36472.0,5530.0,10084.0,714,4074.142905934189,10863.0,8742.0,dk,2672.709291614238,56014.0,36472.0,bazowa,0.0,0.0,0.0,0.0,1006,powiat łódzki wschodni,,0.0,0.0,0.0,0.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,Łódź + łódzki wschodni (obszar metropolitalny),793,720842,909.0,True,4582.0,2738.0,7320.0,10.15,189.0,21489.0,29.81,True,True,korytarzowa,0.6878392320459337,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),4485.489407565955,104063.35425553015,1.0,,,,0.97516835016835,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),0.9,True,8.803299284393516,1.0,1.0838174807197944,1.0,1.0,101507.11420003217,0.9654458598726114,1.0,0.9,1.0,1.0,1.0838174807197944,1.0,,,163288,60,745701,4.023060180957247e-05,False,True,57.0
junction_01122,junction,Łódź Górna,51.6770419,19.5905657,unique,,,,motorway_junction,,,,23,,,,,,,91895.0,A1,2573.09294449691,bazowa,56014.0,36472.0,5530.0,10084.0,714,4096.835484170175,10863.0,8742.0,dk,2573.09294449691,56014.0,36472.0,bazowa,0.0,0.0,0.0,0.0,1006,powiat łódzki wschodni,,0.0,0.0,0.0,0.0,srednia,oryginalne,oryginalne,False,0.0,0.0,False,ŁÓDZKIE,Łódź + łódzki wschodni (obszar metropolitalny),793,720842,909.0,True,4582.0,2738.0,7320.0,10.15,189.0,21489.0,29.81,True,True,korytarzowa,0.6878392320459337,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),4485.489407565955,104063.35425553015,1.0,,,,0.97516835016835,ŁÓDZKIE|Łódź + łódzki wschodni (obszar metropolitalny),0.9,True,8.704679933717733,1.0,1.0838174807197944,1.0,1.0,101507.11420003217,0.9654458598726114,1.0,0.9,1.0,1.0,1.0838174807197944,1.0,,,163288,60,745701,4.023060180957247e-05,False,False,
fuel_station_01990,fuel_station,,52.1678029,22.3754735,unique,,,fuel,,,Bliska,,,,,,,,,11506.0,63,6042.743840368612,,14059.0,11488.0,1114.0,14142.0,698,10192.321754079509,7096.0,6063.0,dk,6042.743840368612,14059.0,11488.0,,0.0,0.0,0.0,0.0,1426,powiat siedlecki,,0.0,0.0,0.0,0.0,srednia,interpolowane,oryginalne,False,0.0,0.0,False,MAZOWIECKIE,Siedlce + siedlecki (obszar metropolitalny),1636,155226,94.9,True,397.0,368.0,765.0,4.93,16.0,1515.0,9.76,True,True,docelowa,0.8069683620344413,MAZOWIECKIE|Siedlce + siedlecki (obszar metropolitalny),11.01152515868034,385.4033805538119,1.0,0.2351221465758911,0.5313432835820895,1.2656716417910447,0.9523602778654878,MAZOWIECKIE|Siedlce + siedlecki (obszar metropolitalny),1.0,True,,1.0,1.0,1.0,1.0251786261100335,395.1073081743193,0.27243033581708687,1.0,1.0,1.0,1.0251786261100335,1.0,1.0,1.2656716417910447,0.2351221465758911,265144,89,156922,0.0005671607550247,False,False,
junction_01123,junction,Świecie Zachód,53.4075437,18.3819186,unique,,,,motorway_junction,,,,4,,,,,,,71104.0,S5,106.23831274605512,kompleksowa,19350.0,13226.0,1805.0,4097.0,240,334.66761893747673,10324.0,7872.0,dk,106.23831274605512,19350.0,13226.0,kompleksowa,0.0,0.0,0.0,0.0,414,powiat świecki,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,KUJAWSKO-POMORSKIE,świecki,1474,94358,64.0,True,239.0,57.0,296.0,3.14,19.0,11183.0,,False,False,korytarzowa,0.8594014351554752,KUJAWSKO-POMORSKIE|świecki,1626.59253412117,37736.946791611146,1.0,,,,0.7955948372615039,KUJAWSKO-POMORSKIE|świecki,1.0,False,9.173525505101152,1.0,0.9893766066838047,1.0,1.0,37336.05236329153,0.7753184713375796,1.0,1.0,1.0,1.0,0.9893766066838047,1.0,,,108848,844,99098,0.0085168217320228,False,True,354.0
fuel_station_01991,fuel_station,Avia,50.4696107,19.669893,unique,,,fuel,,,Avia,,,,,,,,,40719.0,78,5253.174141216589,,5686.0,3302.0,521.0,24101.0,794,691.924331915497,2950.0,2406.0,dw,691.924331915497,2950.0,2406.0,,0.0,0.0,0.0,0.0,2416,powiat zawierciański,,0.0,0.0,0.0,0.0,wysoka,interpolowane,oryginalne,False,0.0,0.0,False,ŚLĄSKIE,zawierciański,1004,110383,110.0,True,204.0,73.0,277.0,2.51,6.0,756.0,,False,False,docelowa,0.8942552933079633,ŚLĄSKIE|zawierciański,2.1063183416766065,73.72114195868123,1.0,0.1740212946844257,0.1850746268656716,1.0925373134328358,0.9263893274392168,ŚLĄSKIE|zawierciański,1.0,False,,1.0,1.0,1.0,0.8733030519546799,64.38089826610053,0.07900377666632642,1.0,1.0,1.0,0.8733030519546799,1.0,1.0,1.0925373134328358,0.1740212946844257,175716,48,115548,0.0004154117769238,False,False,
fuel_station_01992,fuel_station,ORLEN,50.3159118,21.0766757,unique,,,fuel,,,Orlen,,,,,,,,,20910.0,73,573.6252757904521,,10064.0,7110.0,1110.0,12140.0,982,834.9277293895874,4823.0,4126.0,dk,573.6252757904521,10064.0,7110.0,,0.0,0.0,0.0,0.0,1204,powiat dąbrowski,,0.0,0.0,0.0,0.0,wysoka,interpolowane,oryginalne,False,0.0,0.0,False,MAŁOPOLSKIE,dąbrowski,530,57253,108.0,True,89.0,19.0,108.0,1.89,1.0,172.0,,False,False,docelowa,0.9822726598427532,MAŁOPOLSKIE|dąbrowski,2.411070987707704,84.38748456976964,1.0,0.1124091381100727,0.0567164179104477,1.028358208955224,0.7283312282917588,MAŁOPOLSKIE|dąbrowski,1.0,False,,1.0,1.0,1.0,0.9567086863325507,80.73423950565271,0.09166071246299888,1.0,1.0,1.0,0.9567086863325507,1.0,1.0,1.028358208955224,0.1124091381100727,232832,336,58403,0.0019177097066931,False,False,
fuel_station_01993,fuel_station,Orlen,50.3389571,21.0693528,unique,,,fuel,,,Orlen,,,,,,,,,21114.0,73,1393.3951262190242,,5989.0,3606.0,761.0,12140.0,982,3435.5168041774705,4823.0,4126.0,dk,1393.3951262190242,5989.0,3606.0,,0.0,0.0,0.0,0.0,2601,powiat buski,,0.0,0.0,0.0,0.0,wysoka,oryginalne,oryginalne,False,0.0,0.0,False,ŚWIĘTOKRZYSKIE,buski,968,67157,69.0,True,114.0,35.0,149.0,2.22,10.0,1122.0,,False,False,docelowa,0.97453320390567,ŚWIĘTOKRZYSKIE|buski,1.4681988206037464,51.38695872113112,1.0,0.117826757266031,-0.2776119402985074,0.8611940298507463,0.5543495421534576,ŚWIĘTOKRZYSKIE|buski,1.0,False,,1.0,1.0,1.0,0.8960855363886904,46.047110469008274,0.062263958354598345,1.0,1.0,1.0,0.8960855363886904,1.0,1.0,0.8611940298507463,0.117826757266031,232015,69,69439,0.0009936779043477,False,False,
